Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_ATE,Raw_DIE,Penalty_Fairness
Q-Learning (WRS Only),63,9,m4,-12.011904103186895,0.9185724336937566,0.03888109634956635,0.1357495364872496,11.900715066682558
Q-Learning (WRS Only),63,10,m4,-13.830274716228985,1.056306556517224,0.04657867311408735,0.16164979410988084,13.796061447369858
Q-Learning (WRS Only),63,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),63,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),63,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),63,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),63,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),64,1,m4,-2.5939624072970844,0.32750039466566244,0.19090682955259392,0.011401337808319978,3.503030702823024
Q-Learning (WRS Only),64,2,m4,-5.8922702183522695,0.6188072405547584,0.1749408763768305,0.047680328828649504,7.141678982120575
Q-Learning (WRS Only),64,3,m2,-9.944576947129434,0.8600352419032385,0.12583039591783818,0.10512642436377162,10.702880906307817
Q-Learning (WRS Only),64,4,m4,-10.612727336296619,0.8815794969855199,0.1029606095014826,0.11632692307281227,11.142333431311444
Q-Learning (WRS Only),64,5,m4,-11.710547159875222,0.9258474964523996,0.07823373543900664,0.13672047748706465,11.992884514265288
Q-Learning (WRS Only),64,6,m4,-12.232972050181608,0.9693765456954473,0.07698032631694604,0.14045049281982977,12.50277531335107
Q-Learning (WRS Only),64,7,m2,-13.090425771702343,0.9967492907150867,0.061137381451545285,0.16171533395334647,13.201799586217795
Q-Learning (WRS Only),64,8,m2,-12.730488469244497,0.9835001387680223,0.06622537074282853,0.1528870394496279,12.892742176672781
Q-Learning (WRS Only),64,9,m4,-10.647034444226632,0.8042647352039578,0.04596368316744855,0.12820119619307693,10.606671275901117
Q-Learning (WRS Only),64,10,m4,-12.46578599340206,0.9622379376092691,0.059142730316961434,0.14674169602394918,12.557213296571675
Q-Learning (WRS Only),64,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),64,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),64,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),64,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),64,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),65,1,m4,-3.215932855993954,0.3842399108734399,0.18821298366173908,0.012783179193847305,4.098062692611345
Q-Learning (WRS Only),65,2,m4,-6.917358984249823,0.6968077005347592,0.16152399134187534,0.05322609461604924,8.032598897668576
Q-Learning (WRS Only),65,3,m2,-11.064828529908675,0.9332884224598931,0.11884580552304815,0.12102011802701136,11.753286585139158
Q-Learning (WRS Only),65,4,m4,-11.599223082714111,0.9523696078431375,0.09797135750429437,0.12776202896628405,12.078936657757055
Q-Learning (WRS Only),65,5,m4,-12.79552142037311,1.0170290463458114,0.0765994418905839,0.14456126879104172,13.061515839278949
Q-Learning (WRS Only),65,6,m4,-13.276279568571496,1.0273603654188952,0.06785399377809138,0.1590607926081729,13.45481950635241
Q-Learning (WRS Only),65,7,m2,-13.857078004733863,1.0717280570409986,0.06252160198073287,0.16325067270656024,13.982294024541192
Q-Learning (WRS Only),65,8,m2,-13.0998824425815,1.0435745187165781,0.07821621829318859,0.14731497191738016,13.382044625513386
Q-Learning (WRS Only),65,9,m4,-11.165809946174049,0.8297441978609629,0.04152553284982062,0.13918116480313136,11.081065274672255
Q-Learning (WRS Only),65,10,m4,-12.593385009780818,0.9731427361853834,0.06458087633611981,0.1503883205644091,12.739193773142016
Q-Learning (WRS Only),65,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),65,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),65,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),65,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),65,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),66,1,m4,-3.3559806464911004,0.4041853183611615,0.1903691095752917,0.010890927931620109,4.259671742244017
Q-Learning (WRS Only),66,2,m4,-6.163738379985099,0.6620141120747934,0.17379635998526394,0.03907804295449019,7.401701979837738
Q-Learning (WRS Only),66,3,m2,-11.245194876310212,0.9971094337055023,0.12490212890142952,0.10115609141347423,11.994216165324508
Q-Learning (WRS Only),66,4,m4,-11.365091424962426,0.9595275780162678,0.10076221930866355,0.11387189189431929,11.872713618049062
Q-Learning (WRS Only),66,5,m4,-12.55875218713869,1.0316412684519574,0.0807189796878883,0.12747646497490012,12.865941984017574
Q-Learning (WRS Only),66,6,m4,-12.719298009679347,1.0237762887982647,0.07181104580594372,0.1349822789878068,12.937408467738784
Q-Learning (WRS Only),66,7,m2,-13.785301094603913,1.084389202141995,0.05844685377060262,0.15129388054449946,13.86976963230994
Q-Learning (WRS Only),66,8,m2,-13.018834288714196,1.0491897460798565,0.07067804703586601,0.13668586491371454,13.225614759072856
Q-Learning (WRS Only),66,9,m4,-10.954004812572927,0.86450494227481,0.052325873149887445,0.11661070606618508,10.977263544071802
Q-Learning (WRS Only),66,10,m4,-12.444115870138283,0.9988913423260619,0.05907211320294039,0.12729617894535342,12.534837002167688
Q-Learning (WRS Only),66,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),66,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),66,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),66,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),66,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),67,1,m4,-3.073441705179154,0.373540866338388,0.19241977989264775,0.013111542036087553,3.997639504105631
Q-Learning (WRS Only),67,2,m4,-6.053906672688081,0.652752228950906,0.17731091649946545,0.03997467740868377,7.327015837682735
Q-Learning (WRS Only),67,3,m2,-10.249892897516549,0.8952223761717303,0.12687486216816596,0.10332088787404525,11.018641519198209
Q-Learning (WRS Only),67,4,m4,-10.768211058502294,0.9175047147664109,0.10131523543372922,0.10531581325877384,11.281363412839585
Q-Learning (WRS Only),67,5,m4,-11.819506602761008,0.9595657495608197,0.07963140705001959,0.1260081588826504,12.115820673261204
Q-Learning (WRS Only),67,6,m4,-12.400183332105462,1.0069495301547418,0.0801405303745793,0.13160466671519183,12.701588635851255
Q-Learning (WRS Only),67,7,m2,-13.099284051710068,1.0370596763424362,0.06852275776489353,0.14569574329673204,13.284511629359004
Q-Learning (WRS Only),67,8,m2,-12.867630852664508,1.0281385740903355,0.07141104465685154,0.14001777791648345,13.081741299233023
Q-Learning (WRS Only),67,9,m4,-10.285356576085382,0.8000762439609029,0.05311072179746889,0.11578506772255207,10.316463794060072
Q-Learning (WRS Only),67,10,m4,-11.510084813215554,0.9055126533585284,0.06536860341544898,0.13043221568923802,11.663770847370044
Q-Learning (WRS Only),67,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),67,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),67,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),67,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),67,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),68,1,m4,-3.334333511603191,0.39879269939281653,0.18599350479234183,0.010317078279922204,4.194268559526609
Q-Learning (WRS Only),68,2,m4,-6.897502238603386,0.7092469877534217,0.1666526689742699,0.04857795254059344,8.064028928346085
Q-Learning (WRS Only),68,3,m2,-11.919829099787208,1.0333893753216021,0.11944680583927894,0.11402017024819885,12.614297158179998
Q-Learning (WRS Only),68,4,m4,-11.739572184183952,0.9924891447977774,0.0984351138938833,0.1149515937572506,12.223923323122786
Q-Learning (WRS Only),68,5,m4,-12.890474438264938,1.056264974786456,0.07964966042549737,0.13121606473276756,13.186971042519913
Q-Learning (WRS Only),68,6,m4,-13.611654068563535,1.067689027477616,0.05540744409857982,0.14944191173865864,13.665728509549334
Q-Learning (WRS Only),68,7,m2,-14.784535588967808,1.1696989749922815,0.06004686023068948,0.1594007220675945,14.885004191274703
Q-Learning (WRS Only),68,8,m2,-14.217590435745693,1.1253519707728725,0.059335424289731015,0.15287124854571393,14.310944678643004
Q-Learning (WRS Only),68,9,m4,-12.26099258251602,0.9529302130287122,0.03984785115770089,0.13150844819029534,12.159471094093028
Q-Learning (WRS Only),68,10,m4,-13.398648000467082,1.0589107440568093,0.05636597430147743,0.1436600151456882,13.462307743481857
Q-Learning (WRS Only),68,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),68,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),68,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),68,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),68,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),69,1,m4,-3.06610300478759,0.38058878240149085,0.1926794480863301,0.009350483081799144,3.992897485650891
Q-Learning (WRS Only),69,2,m4,-6.541353219230035,0.6886924146689323,0.18039228345599617,0.047917595355033704,7.845276053789997
Q-Learning (WRS Only),69,3,m2,-11.163431940616338,0.973785763106685,0.12936725219759418,0.11096234157627144,11.95710446259228
Q-Learning (WRS Only),69,4,m4,-11.47352469687632,0.9646536529390238,0.1046817589771665,0.11869028786288732,12.020342286647985
Q-Learning (WRS Only),69,5,m4,-12.844061807819134,1.0479928554926377,0.08689890611357728,0.13665611570142655,13.213050868954907
Q-Learning (WRS Only),69,6,m4,-13.22991839304079,1.0675673755061261,0.0682602536554027,0.13684235872667785,13.412520929594818
Q-Learning (WRS Only),69,7,m2,-14.4365484282486,1.1299445463133548,0.06339709954360087,0.16355369802755299,14.570519423684608
Q-Learning (WRS Only),69,8,m2,-13.860804044545976,1.0981943577499311,0.06548227497948461,0.15168416084207545,14.015626794340822
Q-Learning (WRS Only),69,9,m4,-11.606069521645635,0.905929302961864,0.060329796073317565,0.13250372263800855,11.709367482378811
Q-Learning (WRS Only),69,10,m4,-13.256887786186379,1.0542656541762896,0.06944123315636719,0.14543217879935785,13.451300117750051
Q-Learning (WRS Only),69,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),69,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),69,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),69,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),69,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),70,1,m4,-2.6086073994626626,0.33628424710424787,0.20254922225609015,0.013562857549054258,3.6340996220235637
Q-Learning (WRS Only),70,2,m4,-6.108991720248376,0.6747291388282693,0.19029860402372117,0.0382343186101447,7.511977760485587
Q-Learning (WRS Only),70,3,m2,-11.343151792572009,0.9930191270773878,0.13640222577543826,0.11384913897762561,12.20717405032639
Q-Learning (WRS Only),70,4,m4,-11.631376709965538,0.9970569044821218,0.1190335474816331,0.11755715699803256,12.32171218478187
Q-Learning (WRS Only),70,5,m4,-13.600029318710735,1.1075174013765319,0.08023599600518526,0.14136076324986346,13.902389278762588
Q-Learning (WRS Only),70,6,m4,-13.83407536813559,1.1349089273124056,0.0828455712127504,0.14067209035695188,14.162531080263093
Q-Learning (WRS Only),70,7,m2,-14.628315447150351,1.1601431492361918,0.06703015017300394,0.15985927282592355,14.79861694888039
Q-Learning (WRS Only),70,8,m2,-15.008668818294685,1.2120550881316094,0.07435604322456388,0.15658391846121142,15.252229250540324
Q-Learning (WRS Only),70,9,m4,-12.130003017552951,0.9304891556152428,0.04459196335732565,0.13855155474868894,12.075922651126207
Q-Learning (WRS Only),70,10,m4,-13.247919693523475,1.0568186570421356,0.07011561016763408,0.14404446123892295,13.449075795199816
Q-Learning (WRS Only),70,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),70,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),70,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),70,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),70,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),71,1,m4,-2.8099264142532823,0.34952951501509605,0.1954519361469442,0.013457531278588203,3.7644457757227245
Q-Learning (WRS Only),71,2,m4,-6.4422801325214465,0.673204383609001,0.1742806137676364,0.047652121705390016,7.685086270197811
Q-Learning (WRS Only),71,3,m2,-11.360469890527655,0.9714429171308068,0.11580253568330388,0.11520330380263134,12.018495247360693
Q-Learning (WRS Only),71,4,m4,-11.759223848792331,0.9863972560287014,0.0940095868264315,0.11676735783848162,12.199319717056646
Q-Learning (WRS Only),71,5,m4,-12.509269269738107,1.0109782490454715,0.07935844535266849,0.1346535616405038,12.802853723264793
Q-Learning (WRS Only),71,6,m4,-12.80739056894487,1.0160378699229455,0.06410253184265284,0.1394018594070972,12.948415887371398
Q-Learning (WRS Only),71,7,m2,-14.217969695774023,1.0989440110164481,0.055878251223339274,0.16436560489214683,14.276752208007416
Q-Learning (WRS Only),71,8,m2,-13.45855101991227,1.0614234039594683,0.06509479904218234,0.14976324853697054,13.609499010334094
Q-Learning (WRS Only),71,9,m4,-11.437184260902328,0.8823530755402588,0.04720433973645987,0.12928484514321692,11.409227658266927
Q-Learning (WRS Only),71,10,m4,-13.33355873148313,1.0474224123255147,0.05601927363703582,0.14597636722991703,13.393751467853487
Q-Learning (WRS Only),71,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),71,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),71,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),71,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),71,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),72,1,m4,-3.184752386254882,0.38977971999874444,0.19363610887687502,0.01116581375180939,4.121113475023632
Q-Learning (WRS Only),72,2,m4,-6.7781386324050406,0.6853826229714035,0.157208186699544,0.049819713484322264,7.85022049940048
Q-Learning (WRS Only),72,3,m2,-10.947564202958047,0.9602785265404779,0.12354992439019186,0.10401390907275929,11.683063446859965
Q-Learning (WRS Only),72,4,m4,-11.421430713152876,0.9650034905986122,0.09216474580928542,0.10965216326298048,11.84307817124573
Q-Learning (WRS Only),72,5,m4,-12.673096374649221,1.0280219204570427,0.07695786016737005,0.1331227885876247,12.942674976322921
Q-Learning (WRS Only),72,6,m4,-12.49288308736854,1.010979488966318,0.07285712768231317,0.13058297372642458,12.721454364191672
Q-Learning (WRS Only),72,7,m2,-13.51760594003367,1.0639336692092785,0.05738509294811057,0.1476060088710996,13.591456869514776
Q-Learning (WRS Only),72,8,m2,-13.111702813258713,1.0427449106946665,0.06525239455564984,0.14183888259342742,13.264226758815212
Q-Learning (WRS Only),72,9,m4,-11.126954581502474,0.8650051900681169,0.041756571613834906,0.11972341984798261,11.044520297640823
Q-Learning (WRS Only),72,10,m4,-12.858584828584425,1.0074241705119757,0.05682592929372674,0.1426301208200967,12.926844121521691
Q-Learning (WRS Only),72,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),72,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),72,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),72,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),72,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),73,1,m4,-3.5685082345475303,0.4385513170542339,0.2049862428246639,0.01164287461259153,4.618370662794169
Q-Learning (WRS Only),73,2,m4,-6.933245631099274,0.7457795174419523,0.17357264703252093,0.03555884635024803,8.168972101424483
Q-Learning (WRS Only),73,3,m2,-12.211925142391728,1.0715760453633218,0.11874851973143033,0.1091824943036406,12.899410339706032
Q-Learning (WRS Only),73,4,m4,-12.253463871974077,1.0535595363697179,0.10007991951503402,0.11093338517136182,12.754263067124416
Q-Learning (WRS Only),73,5,m4,-13.292754456629721,1.0809389501921525,0.06472019782423877,0.13152834664752924,13.439956434872109
Q-Learning (WRS Only),73,6,m4,-13.965587595262202,1.1182219587737936,0.05779632296829611,0.14306656186036132,14.043550824945163
Q-Learning (WRS Only),73,7,m2,-14.480923775339157,1.1470677955068214,0.04973442886375713,0.15037950544542572,14.478268063976728
Q-Learning (WRS Only),73,8,m2,-14.799358421799003,1.1727768965462662,0.04510098854608616,0.1511299670898601,14.750368307259864
Q-Learning (WRS Only),73,9,m4,-11.663657165763812,0.9231488902014658,0.04470812517127796,0.1189624757730966,11.610738417476592
Q-Learning (WRS Only),73,10,m4,-13.592499382066656,1.0720861497242904,0.044207814276060645,0.14068580137921793,13.534577524827263
Q-Learning (WRS Only),73,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),73,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),73,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),73,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),73,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),74,1,m4,-3.547854172562381,0.4276903591734516,0.18946624748287183,0.008280652782829162,4.442516647391099
Q-Learning (WRS Only),74,2,m4,-6.857001545611727,0.7415199678870779,0.17994860130416124,0.037064393989128,8.156487558653339
Q-Learning (WRS Only),74,3,m2,-11.860764935986715,1.029626965508564,0.12680174111458373,0.11662563460234562,12.628782347132553
Q-Learning (WRS Only),74,4,m4,-12.582270198604864,1.0586513416131949,0.09153596338060307,0.12055582081394728,12.997629832410894
Q-Learning (WRS Only),74,5,m4,-13.603417567130425,1.1058906357280234,0.08043576248196944,0.1424434417334942,13.907775191950119
Q-Learning (WRS Only),74,6,m4,-13.723320630629939,1.1129043292533145,0.07794793924561091,0.14368783652764508,14.002800023086047
Q-Learning (WRS Only),74,7,m2,-14.778451186234161,1.1696326659117733,0.06750091755843496,0.16285668513503887,14.953460361818511
Q-Learning (WRS Only),74,8,m2,-14.51233413743264,1.1504125992894416,0.06772304280248286,0.15927192862815265,14.689564565457468
Q-Learning (WRS Only),74,9,m4,-11.99811560874086,0.9541431445500898,0.05607232391588581,0.12587037011994107,12.058838847899718
Q-Learning (WRS Only),74,10,m4,-13.72965630601831,1.0886237860895924,0.06550911966838427,0.14992548209031142,13.884747502702153
Q-Learning (WRS Only),74,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),74,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),74,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),74,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),74,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,1,m4,-3.121922318143805,0.38771391037186836,0.1916461908027064,0.008062256122609274,4.038384226170869
Q-Learning (WRS Only),75,2,m4,-6.666346570515852,0.6834684354090941,0.16493443473989572,0.0490503281911934,7.815690917914809
Q-Learning (WRS Only),75,3,m2,-10.834256797298554,0.9390919322327048,0.12528700670860557,0.10981037710287805,11.58712686438461
Q-Learning (WRS Only),75,4,m4,-11.335609983329608,0.9561209269723199,0.10430436076607338,0.11587221606335715,11.878653590990341
Q-Learning (WRS Only),75,5,m4,-12.43239577649059,0.9871302834366124,0.07235103861439175,0.1392301664134193,12.655906162634508
Q-Learning (WRS Only),75,6,m4,-13.406404108115158,1.0427323323861606,0.06518562878251037,0.1565468536039329,13.558260395940263
Q-Learning (WRS Only),75,7,m2,-14.722719352719485,1.126025946251731,0.05069998400636488,0.17347298651329116,14.729719192783135
Q-Learning (WRS Only),75,8,m2,-14.01667462245665,1.1004203389014957,0.06168452327056087,0.15646582330736505,14.133519855162259
Q-Learning (WRS Only),75,9,m4,-11.481306238875627,0.8979222416136181,0.04963085976332674,0.12491962101863566,11.477614836508895
Q-Learning (WRS Only),75,10,m4,-12.338749160654022,0.967805341209824,0.060333779071500004,0.13820167696353913,12.442086951369022
Q-Learning (WRS Only),75,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),76,1,m4,-2.881793234027563,0.3513572133003112,0.19542174502372026,0.016121927563082644,3.836010684264765
Q-Learning (WRS Only),76,2,m4,-6.863865433550508,0.6922015137223804,0.16402064824618354,0.054102838939426995,8.004071916012343
Q-Learning (WRS Only),76,3,m2,-10.780502833118069,0.9278993989501617,0.13085408223615794,0.11550248329890156,11.589043655479648
