Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Heuristic,135,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,136,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,136,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,137,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,137,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,138,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,138,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,139,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,139,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,140,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,140,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,141,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,141,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,142,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,142,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,143,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,143,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,144,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,144,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,145,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,145,2,m_gru,-0.1,0.0,0.0,0.0
Heuristic,146,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,146,2,m_random,-0.7,0.6,0.0,0.6
Heuristic,147,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,147,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,148,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,148,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,149,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,149,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,150,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,150,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,151,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,151,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,152,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,152,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,153,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,153,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,154,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,154,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,155,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,155,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,156,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,156,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,157,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,157,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,158,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,158,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,159,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,159,2,m_random,-0.7,0.6,0.0,0.6
Heuristic,160,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,160,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,161,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,161,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,162,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,162,2,m_gru,-0.7,0.6,0.0,0.6
Heuristic,163,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,163,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,164,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,164,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,165,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,165,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,166,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,166,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,167,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,167,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,168,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,168,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,169,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,169,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,170,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,170,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,171,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,171,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,172,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,172,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,173,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,173,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,174,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,174,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,175,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,175,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,176,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,176,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,177,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,177,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,178,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,178,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,179,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,179,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,180,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,180,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,181,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,181,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,182,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,182,2,m_random,-0.7,0.6,0.0,0.6
Heuristic,183,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,183,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,184,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,184,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,185,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,185,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,186,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,186,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,187,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,187,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,188,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,188,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,189,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,189,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,190,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,190,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,191,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,191,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,192,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,192,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,193,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,193,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,194,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,194,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,195,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,195,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,196,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,196,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,197,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,197,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,198,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,198,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,199,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,199,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,200,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,200,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,201,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,201,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,202,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,202,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,203,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,203,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,204,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,204,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,205,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,205,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,206,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,206,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,207,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,207,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,208,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,208,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,209,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,209,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,210,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,210,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,211,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,211,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,212,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,212,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,213,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,213,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,214,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,214,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,215,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,215,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,216,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,216,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,217,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,217,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,218,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,218,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,219,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,219,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,220,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,220,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,221,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,221,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,222,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,222,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,223,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,223,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,224,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,224,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,225,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,225,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,226,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,226,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,227,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,227,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,228,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,228,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,229,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,229,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,230,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,230,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,231,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,231,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,232,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,232,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,233,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,233,2,m_gru,-0.1,0.0,0.0,0.0
Heuristic,234,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,234,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,235,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,235,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,236,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,236,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,237,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,237,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,238,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,238,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,239,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,239,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,240,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,240,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,241,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,241,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,242,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,242,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,243,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,243,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,244,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,244,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,245,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,245,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,246,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,246,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,247,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,247,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,248,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,248,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,249,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,249,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,250,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,250,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,251,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,251,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,252,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,252,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,253,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,253,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,254,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,254,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,255,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,255,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,256,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,256,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,257,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,257,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,258,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,258,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,259,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,259,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,260,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,260,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,261,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,261,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,262,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,262,2,m_random,-0.7,0.6,0.0,0.6
Heuristic,263,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,263,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,264,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,264,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,265,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,265,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,266,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,266,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,267,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,267,2,m_textblob,-0.7,0.6,0.0,0.6
Heuristic,268,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,268,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,269,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,269,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,270,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,270,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,271,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,271,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,272,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,272,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,273,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,273,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,274,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,274,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,275,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,275,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,276,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,276,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,277,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,277,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,278,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,278,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,279,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,279,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,280,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,280,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,281,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,281,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,282,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,282,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,283,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,283,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,284,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,284,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,285,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,285,2,m_gru,-0.1,0.0,0.0,0.0
Heuristic,286,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,286,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,287,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,287,2,m_gru,-0.1,0.0,0.0,0.0
Heuristic,288,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,288,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,289,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,289,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,290,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,290,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,291,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,291,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,292,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,292,2,m_textblob,-0.7,0.6,0.0,0.6
Heuristic,293,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,293,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,294,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,294,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,295,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,295,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,296,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,296,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,297,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,297,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,298,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,298,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,299,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,299,2,m_random,-0.7,0.6,0.0,0.6
Heuristic,300,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,300,2,m_bf,-2.4,2.3,0.0,2.3
Heuristic,301,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,301,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,302,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,302,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,303,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,303,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,304,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,304,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,305,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,305,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,306,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,306,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,307,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,307,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,308,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,308,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,309,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,309,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,310,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,310,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,311,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,311,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,312,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,312,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,313,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,313,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,314,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,314,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,315,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,315,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,316,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,316,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,317,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,317,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,318,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,318,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,319,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,319,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,320,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,320,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,321,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,321,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,322,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,322,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,323,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,323,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,324,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,324,2,m_textblob,-0.7,0.6,0.0,0.6
Heuristic,325,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,325,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,326,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,326,2,m_dbert,-0.7,0.6,0.0,0.6
Heuristic,327,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,327,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,328,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,328,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,329,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,329,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,330,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,330,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,331,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,331,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,332,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,332,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,333,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,333,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,334,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,334,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,335,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,335,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,336,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,336,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,337,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,337,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,338,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,338,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,339,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,339,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,340,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,340,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,341,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,341,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,342,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,342,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,343,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,343,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,344,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,344,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,345,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,345,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,346,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,346,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,347,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,347,2,m_textblob,-0.1,0.0,0.0,0.0
Heuristic,348,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,348,2,m_dbert,-0.1,0.0,0.0,0.0
Heuristic,349,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,349,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Heuristic,350,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,350,2,m_random,-0.1,0.0,0.0,0.0
Heuristic,351,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,351,2,m_random,-0.1,0.0,0.0,0.0
