Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Heuristic,20,2,m_textblob,-0.2467272727272727,0.01467272727272727,0.0,0.1467272727272727
Heuristic,21,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,21,2,m_dbert,-0.40709090909090917,0.030709090909090915,0.0,0.30709090909090914
Heuristic,22,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,22,2,m_textblob,-0.1456666666666667,0.004566666666666669,0.0,0.045666666666666696
Heuristic,23,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,23,2,m_textblob,-0.2121111111111111,0.011211111111111111,0.0,0.1121111111111111
Heuristic,24,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,24,2,m_textblob,-0.1359354838709677,0.0035935483870967707,0.0,0.035935483870967705
Heuristic,25,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,25,2,m_textblob,-0.19364516129032258,0.009364516129032257,0.0,0.09364516129032258
Heuristic,26,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,26,2,m_random,-0.1863333333333334,0.008633333333333338,0.0,0.08633333333333339
Heuristic,27,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,27,2,m_textblob,-0.1529230769230769,0.00529230769230769,0.0,0.0529230769230769
Heuristic,28,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,28,2,m_textblob,-0.11985714285714286,0.0019857142857142847,0.0,0.019857142857142848
Heuristic,29,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,29,2,m_textblob,-0.171,0.007100000000000001,0.0,0.07100000000000001
Heuristic,30,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,30,2,m_textblob,-0.23431249999999995,0.013431249999999995,0.0,0.13431249999999995
Heuristic,31,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,31,2,m_textblob,-0.22396610169491526,0.012396610169491526,0.0,0.12396610169491526
Heuristic,32,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,32,2,m_textblob,-0.14212121212121204,0.0042121212121212035,0.0,0.04212121212121203
Heuristic,33,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,33,2,m_textblob,-0.15842857142857136,0.005842857142857137,0.0,0.058428571428571364
Heuristic,34,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,34,2,m_textblob,-0.1447457627118644,0.0044745762711864406,0.0,0.04474576271186441
Heuristic,35,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,35,2,m_textblob,-0.4029180327868852,0.030291803278688523,0.0,0.3029180327868852
Heuristic,36,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,36,2,m_textblob,-0.27327118644067794,0.017327118644067795,0.0,0.17327118644067796
Heuristic,37,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,37,2,m_dbert,-0.5345901639344258,0.04345901639344258,0.0,0.4345901639344258
Heuristic,38,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,38,2,m_random,-0.651090909090909,0.05510909090909091,0.0,0.5510909090909091
Heuristic,39,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,39,2,m_textblob,-0.11525373134328358,0.0015253731343283575,0.0,0.015253731343283575
Heuristic,40,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,40,2,m_dbert,-0.5267741935483874,0.042677419354838736,0.0,0.42677419354838736
Heuristic,41,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,41,2,m_random,-0.2376031746031745,0.01376031746031745,0.0,0.1376031746031745
Heuristic,42,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,42,2,m_textblob,-0.12745901639344265,0.0027459016393442657,0.0,0.027459016393442656
Heuristic,43,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,43,2,m_textblob,-0.1746551724137931,0.00746551724137931,0.0,0.0746551724137931
Heuristic,44,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,44,2,m_textblob,-0.2444406779661017,0.014444067796610168,0.0,0.1444406779661017
Heuristic,45,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,45,2,m_random,-0.2456470588235294,0.014564705882352941,0.0,0.1456470588235294
Heuristic,46,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,46,2,m_textblob,-0.16637704918032784,0.006637704918032783,0.0,0.06637704918032783
Heuristic,47,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,47,2,m_textblob,-0.1618709677419355,0.006187096774193549,0.0,0.06187096774193549
Heuristic,48,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,48,2,m_textblob,-0.12023076923076924,0.002023076923076923,0.0,0.02023076923076923
Heuristic,49,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,49,2,m_textblob,-0.16722535211267603,0.006722535211267602,0.0,0.06722535211267602
Heuristic,50,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,50,2,m_textblob,-0.16845454545454547,0.006845454545454545,0.0,0.06845454545454545
Heuristic,51,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,51,2,m_textblob,-0.17593548387096775,0.007593548387096774,0.0,0.07593548387096774
Heuristic,52,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,52,2,m_textblob,-0.13584615384615384,0.003584615384615382,0.0,0.03584615384615382
Heuristic,53,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,53,2,m_dbert,-0.47018181818181815,0.03701818181818181,0.0,0.3701818181818181
Heuristic,54,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,54,2,m_textblob,-0.20818181818181813,0.010818181818181814,0.0,0.10818181818181813
Heuristic,55,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,55,2,m_dbert,-0.6734262295081967,0.057342622950819676,0.0,0.5734262295081968
Heuristic,56,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,56,2,m_textblob,-0.14510144927536234,0.004510144927536232,0.0,0.04510144927536232
Heuristic,57,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,57,2,m_textblob,-0.1400714285714286,0.004007142857142859,0.0,0.04007142857142859
Heuristic,58,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,58,2,m_textblob,-0.28728571428571426,0.018728571428571428,0.0,0.18728571428571428
Heuristic,59,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,59,2,m_textblob,-0.15841176470588236,0.005841176470588234,0.0,0.058411764705882344
Heuristic,60,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,60,2,m_textblob,-0.3287241379310345,0.022872413793103445,0.0,0.22872413793103447
Heuristic,61,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,61,2,m_random,-0.6212686567164178,0.052126865671641785,0.0,0.5212686567164179
Heuristic,62,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,62,2,m_textblob,-0.15751515151515155,0.005751515151515153,0.0,0.05751515151515153
Heuristic,63,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,63,2,m_textblob,-0.10141269841269838,0.00014126984126983737,0.0,0.0014126984126983737
Heuristic,64,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,64,2,m_textblob,-0.233125,0.0133125,0.0,0.133125
Heuristic,65,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,65,2,m_gru,-0.6765862068965517,0.057658620689655174,0.0,0.5765862068965517
Heuristic,66,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,66,2,m_textblob,-0.2118947368421053,0.01118947368421053,0.0,0.1118947368421053
Heuristic,67,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,67,2,m_textblob,-0.29838095238095236,0.019838095238095235,0.0,0.19838095238095235
Heuristic,68,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,68,2,m_textblob,-0.25625,0.015624999999999998,0.0,0.15624999999999997
Heuristic,69,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,69,2,m_textblob,-0.15482539682539684,0.0054825396825396834,0.0,0.05482539682539683
Heuristic,70,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,70,2,m_gru,-0.16984615384615392,0.00698461538461539,0.0,0.0698461538461539
Heuristic,71,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,71,2,m_random,-0.39426865671641786,0.02942686567164179,0.0,0.2942686567164179
Heuristic,72,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,72,2,m_textblob,-0.18499999999999997,0.008499999999999997,0.0,0.08499999999999996
Heuristic,73,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,73,2,m_textblob,-0.22675862068965522,0.012675862068965522,0.0,0.1267586206896552
Heuristic,74,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,74,2,m_random,-0.11590909090909107,0.0015909090909091074,0.0,0.015909090909091074
Heuristic,75,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,75,2,m_textblob,-0.13916417910447765,0.003916417910447763,0.0,0.039164179104477635
Heuristic,76,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,76,2,m_textblob,-0.27230303030303027,0.01723030303030303,0.0,0.1723030303030303
Heuristic,77,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,77,2,m_textblob,-0.13022222222222224,0.003022222222222222,0.0,0.03022222222222222
Heuristic,78,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,78,2,m_dbert,-1.0098813559322033,0.09098813559322032,0.0,0.9098813559322032
Heuristic,79,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,79,2,m_textblob,-0.17328358208955227,0.0073283582089552265,0.0,0.07328358208955227
Heuristic,80,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,80,2,m_gru,-0.37275,0.027274999999999997,0.0,0.27275
Heuristic,81,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,81,2,m_textblob,-0.23461538461538464,0.013461538461538462,0.0,0.13461538461538464
Heuristic,82,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,82,2,m_textblob,-0.12093103448275863,0.0020931034482758624,0.0,0.020931034482758626
Heuristic,83,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,83,2,m_textblob,-0.10087499999999999,8.749999999999868e-05,0.0,0.0008749999999999869
Heuristic,84,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,84,2,m_textblob,-0.10947368421052628,0.0009473684210526272,0.0,0.009473684210526271
Heuristic,85,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,85,2,m_textblob,-0.3686250000000001,0.026862500000000008,0.0,0.26862500000000006
Heuristic,86,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,86,2,m_textblob,-0.21958064516129033,0.011958064516129034,0.0,0.11958064516129034
Heuristic,87,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,87,2,m_textblob,-0.11622807017543862,0.0016228070175438613,0.0,0.016228070175438612
Heuristic,88,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,88,2,m_textblob,-0.29800000000000004,0.019800000000000005,0.0,0.19800000000000006
Heuristic,89,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,89,2,m_textblob,-0.2754545454545454,0.01754545454545454,0.0,0.17545454545454542
Heuristic,90,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,90,2,m_textblob,-0.12077777777777778,0.0020777777777777773,0.0,0.020777777777777773
Heuristic,91,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,91,2,m_textblob,-0.23069230769230772,0.01306923076923077,0.0,0.13069230769230772
Heuristic,92,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,92,2,m_textblob,-0.14311864406779656,0.004311864406779657,0.0,0.04311864406779657
Heuristic,93,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,93,2,m_textblob,-0.11803448275862066,0.001803448275862065,0.0,0.01803448275862065
Heuristic,94,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,94,2,m_textblob,-0.19175000000000003,0.009175,0.0,0.09175000000000001
Heuristic,95,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,95,2,m_textblob,-0.11864516129032257,0.0018645161290322563,0.0,0.018645161290322565
Heuristic,96,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,96,2,m_textblob,-0.10910810810810814,0.0009108108108108131,0.0,0.00910810810810813
Heuristic,97,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,97,2,m_textblob,-0.17024324324324325,0.007024324324324324,0.0,0.07024324324324324
Heuristic,98,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,98,2,m_textblob,-0.13402985074626866,0.0034029850746268666,0.0,0.034029850746268665
Heuristic,99,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,99,2,m_textblob,-0.3156363636363637,0.02156363636363637,0.0,0.2156363636363637
Heuristic,100,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,100,2,m_textblob,-0.14742857142857135,0.004742857142857136,0.0,0.04742857142857136
Heuristic,101,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,101,2,m_textblob,-0.13845454545454547,0.0038454545454545464,0.0,0.03845454545454546
Heuristic,102,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,102,2,m_textblob,-0.33318032786885243,0.023318032786885247,0.0,0.23318032786885245
Heuristic,103,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,103,2,m_textblob,-0.15733333333333335,0.005733333333333335,0.0,0.05733333333333335
Heuristic,104,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,104,2,m_textblob,-0.23142622950819677,0.013142622950819676,0.0,0.13142622950819677
Heuristic,105,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,105,2,m_random,-0.643090909090909,0.054309090909090904,0.0,0.5430909090909091
Heuristic,106,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,106,2,m_random,-0.4333809523809524,0.03333809523809524,0.0,0.33338095238095244
Heuristic,107,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,107,2,m_textblob,-0.10211475409836057,0.00021147540983605705,0.0,0.0021147540983605705
Heuristic,108,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,108,2,m_gru,-0.5876231884057971,0.04876231884057971,0.0,0.4876231884057971
Heuristic,109,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,109,2,m_textblob,-0.12066666666666662,0.002066666666666661,0.0,0.02066666666666661
Heuristic,110,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,110,2,m_textblob,-0.20382539682539683,0.010382539682539682,0.0,0.10382539682539682
Heuristic,111,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,111,2,m_gru,-0.7000000000000001,0.060000000000000005,0.0,0.6000000000000001
Heuristic,112,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,112,2,m_dbert,-0.2007540983606557,0.010075409836065568,0.0,0.10075409836065569
Heuristic,113,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,113,2,m_random,-0.11996721311475408,0.0019967213114754083,0.0,0.019967213114754082
Heuristic,114,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,114,2,m_textblob,-0.10066666666666665,6.666666666666488e-05,0.0,0.0006666666666666488
Heuristic,115,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,115,2,m_textblob,-0.15784615384615386,0.005784615384615385,0.0,0.057846153846153846
Heuristic,116,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,116,2,m_textblob,-0.21772727272727266,0.011772727272727265,0.0,0.11772727272727265
Heuristic,117,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,117,2,m_textblob,-0.35156140350877196,0.025156140350877192,0.0,0.25156140350877193
Heuristic,118,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,118,2,m_textblob,-0.25069230769230766,0.015069230769230765,0.0,0.15069230769230765
Heuristic,119,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,119,2,m_textblob,-0.11564516129032251,0.0015645161290322508,0.0,0.015645161290322507
Heuristic,120,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,120,2,m_textblob,-0.19411764705882356,0.009411764705882356,0.0,0.09411764705882356
Heuristic,121,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,121,2,m_random,-0.6345396825396824,0.05345396825396825,0.0,0.5345396825396824
Heuristic,122,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,122,2,m_textblob,-0.29714285714285715,0.01971428571428572,0.0,0.19714285714285718
Heuristic,123,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,123,2,m_random,-0.2662394366197183,0.01662394366197183,0.0,0.1662394366197183
Heuristic,124,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,124,2,m_random,-0.5071538461538461,0.040715384615384605,0.0,0.40715384615384603
Heuristic,125,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,125,2,m_textblob,-0.20379310344827584,0.010379310344827584,0.0,0.10379310344827584
Heuristic,126,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,126,2,m_random,-0.10280645161290325,0.0002806451612903245,0.0,0.0028064516129032453
Heuristic,127,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,127,2,m_textblob,-0.1611492537313433,0.00611492537313433,0.0,0.0611492537313433
Heuristic,128,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,128,2,m_random,-0.27828571428571447,0.017828571428571447,0.0,0.17828571428571446
Heuristic,129,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,129,2,m_textblob,-0.14800000000000002,0.0048000000000000004,0.0,0.048
Heuristic,130,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,130,2,m_textblob,-0.12006250000000004,0.0020062500000000037,0.0,0.02006250000000004
Heuristic,131,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,131,2,m_textblob,-0.2308181818181818,0.01308181818181818,0.0,0.1308181818181818
Heuristic,132,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,132,2,m_textblob,-0.13277419354838713,0.0032774193548387115,0.0,0.032774193548387114
Heuristic,133,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,133,2,m_random,-0.7440701754385967,0.06440701754385966,0.0,0.6440701754385967
Heuristic,134,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,134,2,m_random,-0.20163157894736833,0.010163157894736834,0.0,0.10163157894736834
Heuristic,135,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,135,2,m_textblob,-0.34377966101694923,0.02437796610169492,0.0,0.2437796610169492
Heuristic,136,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,136,2,m_textblob,-0.21130303030303035,0.011130303030303035,0.0,0.11130303030303035
Heuristic,137,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,137,2,m_textblob,-0.2837627118644067,0.018376271186440668,0.0,0.18376271186440668
Heuristic,138,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,138,2,m_textblob,-0.1532857142857143,0.00532857142857143,0.0,0.0532857142857143
Heuristic,139,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,139,2,m_textblob,-0.31077192982456137,0.02107719298245614,0.0,0.2107719298245614
Heuristic,140,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,140,2,m_textblob,-0.157830985915493,0.005783098591549299,0.0,0.05783098591549299
Heuristic,141,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,141,2,m_textblob,-0.17080645161290325,0.007080645161290324,0.0,0.07080645161290323
Heuristic,142,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,142,2,m_textblob,-0.20475000000000002,0.010475000000000002,0.0,0.10475000000000001
Heuristic,143,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,143,2,m_random,-0.4140370370370371,0.03140370370370371,0.0,0.3140370370370371
Heuristic,144,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,144,2,m_random,-0.11408196721311478,0.0014081967213114776,0.0,0.014081967213114777
Heuristic,145,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,145,2,m_textblob,-0.22205882352941178,0.012205882352941178,0.0,0.12205882352941178
Heuristic,146,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,146,2,m_textblob,-0.35907692307692307,0.0259076923076923,0.0,0.25907692307692304
Heuristic,147,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,147,2,m_textblob,-0.14265079365079358,0.004265079365079358,0.0,0.04265079365079358
Heuristic,148,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,148,2,m_textblob,-0.27696721311475414,0.01769672131147541,0.0,0.1769672131147541
Heuristic,149,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,149,2,m_textblob,-0.10358730158730158,0.0003587301587301575,0.0,0.003587301587301575
Heuristic,150,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,150,2,m_random,-0.7254918032786885,0.06254918032786885,0.0,0.6254918032786885
Heuristic,151,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,151,2,m_textblob,-0.12395238095238093,0.0023952380952380926,0.0,0.023952380952380926
Heuristic,152,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,152,2,m_textblob,-0.2934705882352941,0.019347058823529408,0.0,0.1934705882352941
Heuristic,153,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,153,2,m_textblob,-0.31553731343283586,0.021553731343283585,0.0,0.21553731343283586
Heuristic,154,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,154,2,m_textblob,-0.11096491228070175,0.001096491228070175,0.0,0.01096491228070175
Heuristic,155,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,155,2,m_random,-0.5362222222222223,0.04362222222222222,0.0,0.43622222222222223
Heuristic,156,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,156,2,m_textblob,-0.13417460317460317,0.0034174603174603156,0.0,0.034174603174603156
Heuristic,157,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,157,2,m_textblob,-0.15773015873015875,0.005773015873015873,0.0,0.057730158730158736
Heuristic,158,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,158,2,m_textblob,-0.24416393442622958,0.014416393442622957,0.0,0.14416393442622957
Heuristic,159,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,159,2,m_textblob,-0.2834545454545455,0.018345454545454547,0.0,0.18345454545454548
Heuristic,160,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,160,2,m_textblob,-0.14849206349206345,0.004849206349206346,0.0,0.04849206349206346
Heuristic,161,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,161,2,m_random,-0.18057575757575767,0.008057575757575765,0.0,0.08057575757575765
Heuristic,162,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,162,2,m_textblob,-0.2098125,0.01098125,0.0,0.1098125
Heuristic,163,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,163,2,m_textblob,-0.265,0.016499999999999997,0.0,0.16499999999999998
Heuristic,164,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,164,2,m_textblob,-0.3087543859649122,0.020875438596491224,0.0,0.20875438596491225
Heuristic,165,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,165,2,m_textblob,-0.2213225806451613,0.01213225806451613,0.0,0.1213225806451613
Heuristic,166,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,166,2,m_textblob,-0.1581475409836066,0.005814754098360658,0.0,0.05814754098360658
Heuristic,167,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,167,2,m_textblob,-0.2838571428571429,0.018385714285714293,0.0,0.18385714285714294
Heuristic,168,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,168,2,m_textblob,-0.10611940298507466,0.0006119402985074654,0.0,0.006119402985074654
Heuristic,169,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,169,2,m_textblob,-0.16703448275862073,0.0067034482758620735,0.0,0.06703448275862073
Heuristic,170,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,170,2,m_textblob,-0.13816666666666672,0.0038166666666666713,0.0,0.03816666666666671
Heuristic,171,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,171,2,m_textblob,-0.13483018867924532,0.003483018867924531,0.0,0.03483018867924531
Heuristic,172,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,172,2,m_textblob,-0.13786885245901637,0.003786885245901637,0.0,0.03786885245901637
Heuristic,173,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,173,2,m_gru,-0.5195438596491228,0.04195438596491227,0.0,0.4195438596491227
Heuristic,174,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,174,2,m_textblob,-0.14312121212121212,0.004312121212121212,0.0,0.043121212121212116
Heuristic,175,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,175,2,m_dbert,-0.5645,0.046450000000000005,0.0,0.4645
Heuristic,176,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,176,2,m_textblob,-0.18822950819672132,0.008822950819672132,0.0,0.08822950819672132
Heuristic,177,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,177,2,m_textblob,-0.16180645161290325,0.006180645161290325,0.0,0.061806451612903254
Heuristic,178,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,178,2,m_textblob,-0.238909090909091,0.0138909090909091,0.0,0.13890909090909098
Heuristic,179,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,179,2,m_textblob,-0.10459701492537316,0.00045970149253731483,0.0,0.004597014925373148
Heuristic,180,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,180,2,m_textblob,-0.15215686274509804,0.005215686274509803,0.0,0.05215686274509802
Heuristic,181,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,181,2,m_textblob,-0.18392307692307694,0.008392307692307694,0.0,0.08392307692307693
Heuristic,182,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,182,2,m_textblob,-0.13875000000000004,0.0038750000000000034,0.0,0.038750000000000034
Heuristic,183,1,trans_none,0.0,0.0,0.0,0.0
Heuristic,183,2,m_textblob,-0.19249253731343283,0.009249253731343282,0.0,0.09249253731343282
